0.878004286,0.002728498,0,0.003937898,0.106440791,3.12E-04,0,4.52E-05,2.03E-05,1.15E-04,7.23E-05,0,9.20E-04,0.003614638,2.40E-04,0,3.48E-04,0.002511484,0,0,0,0,5.20E-05,2.26E-06,0,2.22E-04,4.14E-04,'yes'
0.962519893,0.001057943,4.52E-06,0.007475676,6.22E-04,9.04E-06,0,0,0,0.00140833,6.78E-06,0,0.014621311,0.011546947,1.09E-04,2.26E-06,2.71E-05,9.04E-06,0,0,0,4.52E-06,9.95E-05,6.78E-06,0,1.67E-04,3.03E-04,'yes'
0.926764594,0.001953125,0,4.23E-04,0.002712674,3.75E-04,0,0,0,0.004595721,2.49E-05,0,0.011659975,0.004961932,1.22E-04,2.26E-06,2.35E-04,9.95E-05,1.36E-05,0,0,0.002791793,9.38E-04,4.52E-06,0.022117332,0.003707321,0.016497577,'yes'
0.947428385,6.10E-05,0,1.56E-04,0.001469365,4.52E-06,0,0,0,0.00547734,4.52E-06,0,0.010102449,0.004116482,2.03E-05,0,1.58E-05,9.04E-06,0,0,0,0.003130877,7.23E-04,0,0.01703559,0.002875434,0.00736943,'yes'
0.943443016,6.56E-05,0,4.36E-04,0.001480668,6.78E-06,0,0,0,0.005850333,4.52E-06,0,0.010925293,0.004213686,3.16E-05,2.26E-06,3.16E-05,1.13E-05,0,0,0,0.003614638,4.43E-04,2.26E-06,0.018102575,0.003148962,0.008185493,'yes'
0.944014938,5.70E-04,0,7.19E-04,8.75E-04,4.52E-06,0,1.58E-05,0,0.003603335,3.62E-05,0,0.007373951,0.002228913,2.49E-05,2.71E-05,2.42E-04,2.26E-06,3.68E-04,6.78E-06,0,0.003002025,6.80E-04,1.81E-05,0.021588361,0.002425582,0.012173123,'yes'
0.874088994,8.52E-04,1.81E-05,0.001024034,4.54E-04,1.36E-05,4.52E-06,2.26E-06,4.52E-06,0.052329735,3.96E-04,2.26E-06,0.034738046,0.024626555,1.58E-04,4.52E-05,3.48E-04,9.04E-05,9.04E-06,2.49E-05,2.26E-06,4.14E-04,0.00378644,7.69E-05,5.43E-05,0.00487377,0.001562048,'yes'
0.78290021,7.23E-05,0,4.45E-04,5.20E-05,0,2.26E-06,2.26E-06,0,0.107740614,2.35E-04,4.52E-06,0.055024324,0.004331236,4.52E-05,8.14E-05,1.45E-04,2.03E-05,1.72E-04,4.52E-05,0,0.017336245,0.013884368,9.04E-05,4.54E-04,0.015138979,0.001776801,'yes'
0.859185113,0.003673412,9.04E-06,7.28E-04,0.001024034,4.52E-06,0,0,2.26E-06,0.037543403,5.56E-04,2.26E-06,0.058783637,0.017923991,1.81E-04,9.04E-06,3.59E-04,8.36E-05,6.78E-06,4.52E-06,0,0.002952293,0.003395363,6.10E-05,1.81E-05,0.008422852,0.005070439,'yes'
0.950437193,1.36E-05,0,3.84E-04,9.04E-06,0,0,0,0,0.003553602,2.71E-05,0,0.008682816,0.018489131,1.81E-05,0,9.04E-05,6.78E-06,0,0,0,0,0.00398537,9.04E-06,0,0.012315538,0.001977991,'yes'
0.834515607,4.30E-05,0,4.25E-04,4.52E-05,0,0,0,0,0.003709581,1.04E-04,0,0.00966616,0.009620949,0,2.26E-06,3.50E-04,4.52E-06,0,2.26E-06,0,4.52E-05,0.005927192,3.62E-05,2.26E-06,0.020426432,0.115073875,'yes'
0.850497776,5.81E-04,3.50E-04,5.70E-04,2.42E-04,2.71E-05,0,0,0,9.09E-04,3.59E-04,1.36E-05,0.00354456,0.013160988,1.40E-04,4.52E-06,7.71E-04,8.59E-05,0,6.78E-06,0,6.78E-06,0.001394766,6.78E-05,2.26E-06,0.008721246,0.118543837,'yes'
0.888769079,0,0,8.32E-04,2.71E-05,0,0,0,0,0.005671748,2.71E-05,0,0.021321615,0.068438495,4.52E-06,0,6.51E-04,2.26E-05,0,0,0,2.26E-06,0.00511565,9.04E-06,0,0.007430465,0.001677337,'yes'
0.996319806,3.84E-05,2.26E-06,4.97E-05,4.52E-06,0,0,0,0,0.001089591,5.88E-05,2.26E-06,0.001137062,4.41E-04,8.59E-05,6.78E-06,3.16E-05,1.81E-05,0,0,2.26E-06,1.81E-05,5.88E-05,1.81E-05,1.13E-05,2.80E-04,3.26E-04,'yes'
0.586577239,1.36E-05,0,0.009498879,1.58E-05,0,0,0,0,0.040947808,3.16E-05,0,0.187671803,0.013873065,0,4.07E-05,6.42E-04,0,0,0,0,0.048866555,0.089034469,2.26E-06,6.10E-05,0.022479022,2.44E-04,'yes'
0.60152181,2.26E-06,0,0.009930646,1.36E-05,0,0,0,0,0.03479456,4.52E-06,0,0.288305212,0.006815592,0,2.71E-05,6.04E-04,0,0,0,0,0.013683178,0.028941967,0,3.84E-05,0.015109592,2.08E-04,'yes'
0.762060095,0.026563856,0,2.19E-04,0.004206905,1.22E-04,0,0,0,0.002072935,5.58E-04,0,0.007778592,0.013235587,6.99E-04,2.49E-05,4.34E-04,6.49E-04,2.26E-06,6.78E-06,0,0.001365379,0.011106138,2.67E-04,0.001114457,0.047259295,0.120255082,'yes'
0.780705205,0.018979673,6.78E-06,6.33E-04,0.002018681,2.03E-05,0,2.26E-06,0,0.002809878,5.27E-04,0,0.012555158,0.03809498,3.66E-04,1.58E-05,0.001788104,6.76E-04,0,0,0,7.26E-04,0.01296884,1.02E-04,2.78E-04,0.051886664,0.074840404,'yes'
0.782513654,0.021418819,0,0.001822012,0.002931948,8.59E-05,0,0,4.52E-06,0.001308865,6.67E-04,0,0.008581091,0.060207791,8.93E-04,9.95E-05,0.005255805,0.004493996,0,0,0,2.33E-04,0.004403573,9.72E-05,1.15E-04,0.028727214,0.076140227,'yes'
0.885314941,0,0,0,0,0,0,0,0,0.008816189,0,0,0.053007903,8.36E-05,0,0,0,0,0,0,0,0.045213487,9.00E-04,0,0.00471327,0.00181071,1.40E-04,'yes'
0.806394224,4.75E-05,0,1.83E-04,1.36E-05,0,0,0,0,0.01022904,1.81E-05,0,0.023787887,0.027232982,9.04E-06,0,2.80E-04,2.26E-06,0,0,0,6.42E-04,0.014020001,6.78E-06,2.49E-05,0.034197772,0.082910608,'yes'
0.779231319,9.04E-06,0,2.33E-04,3.39E-05,0,0,0,0,0.006980613,4.52E-05,0,0.013337312,0.009772407,0,6.78E-06,2.33E-04,0,4.52E-06,0,0,0.001200358,0.012143736,1.36E-05,2.94E-05,0.042344835,0.13438133,'yes'
0.753750271,2.94E-05,0,1.54E-04,1.36E-05,0,0,0,0,0.008770978,4.07E-05,0,0.020672833,0.012349447,2.26E-06,0,3.62E-05,0,0,0,0,0.001148365,0.015437373,6.78E-06,0,0.052259657,0.135328505,'yes'
0.74609375,0,0,2.26E-05,0,0,0,0,0,0.015389902,4.52E-06,0,0.016667119,5.00E-04,0,0,0,0,4.07E-05,0,0,0.016601563,0.012677228,0,3.03E-04,0.096119068,0.095581055,'yes'
0.812918204,3.39E-05,0,7.69E-05,9.04E-06,0,0,0,0,0.007446289,2.26E-05,0,0.031713415,0.021558974,0,0,4.30E-05,0,0,0,0,0.00100821,0.016183359,0,0,0.032002767,0.076983417,'yes'
0.942186144,0,0,4.52E-06,0,0,0,0,0,0.008976689,0,0,0.011811433,0.001433196,0,0,0,0,0,0,0,0.015934697,0.016823098,0,2.26E-06,0.00281892,9.04E-06,'yes'
0.94184932,0,0,4.52E-06,0,0,0,0,0,0.005511249,0,0,0.016065809,9.36E-04,0,0,0,0,6.78E-06,0,0,0.016246654,0.017107928,0,2.26E-06,0.002228913,4.07E-05,'yes'
0.936423973,0,0,8.59E-05,0,0,0,0,0,0.01441786,0,0,0.02045582,0.002097801,0,0,0,0,2.26E-06,0,0,0.00446913,0.015123155,0,6.78E-06,0.006917318,0,'yes'
0.939435041,0,0,1.81E-05,0,0,0,0,0,0.006465205,0,0,0.0161065,7.08E-04,0,0,0,0,1.81E-05,0,0,0.01872649,0.016077112,2.26E-06,9.04E-06,0.002409758,2.49E-05,'yes'
0.982356319,0,0,0,0,0,0,0,0,0.004426179,0,0,0.004582158,0,0,0,0,0,0,0,0,0.004717792,0.00197347,0,0,0.001944083,0,'yes'
0.981739185,0,0,0,0,0,0,0,0,0.0044307,0,0,0.004344799,0,0,0,0,0,0,0,0,0.004772045,0.001659252,0,2.26E-06,0.003051758,0,'yes'
0.960388184,2.26E-06,0,2.26E-05,0,0,0,0,0,0.009279604,2.26E-05,0,0.007331,0.003456398,0,0,0,0,0,0,0,9.04E-06,0.002072935,0,0,0.012372052,0.005043312,'yes'
0.948486328,0,0,9.49E-05,0,0,0,0,0,0.002624512,4.52E-06,0,0.004249855,0.001767759,0,0,5.43E-05,0,0,0,0,4.75E-05,0.002308033,2.26E-06,2.26E-06,0.008029514,0.032328288,'yes'
0.950423629,0,0,1.06E-04,0,0,0,0,0,3.14E-04,2.03E-05,0,7.46E-04,7.91E-04,0,2.26E-06,9.72E-05,0,4.52E-06,0,0,1.76E-04,0.002204047,2.71E-05,2.26E-06,0.004374186,0.040710449,'yes'
0.949401855,0,0,3.84E-05,0,0,0,0,0,0.001227485,4.52E-06,0,0.001722548,3.44E-04,0,0,4.52E-06,0,9.31E-04,4.52E-06,0,0.003031413,0.006453903,0,1.58E-05,0.021999783,0.01482024,'yes'
0.931245027,0,0,5.20E-05,0,0,0,0,0,0.041153519,1.13E-05,0,0.012211552,5.43E-04,0,0,1.81E-05,0,0.003506131,6.10E-05,0,0.006596318,0.001351816,2.26E-06,0,8.30E-04,0.002418801,'yes'
0.912287959,0,0,1.18E-04,1.36E-05,0,0,0,0,0.046323423,9.04E-06,0,0.010005245,7.30E-04,0,2.26E-06,4.30E-05,2.26E-06,0.00390625,9.04E-06,0,0.023421676,0.001383464,6.78E-06,6.33E-05,0.001028555,6.47E-04,'yes'
0.903503418,1.13E-05,0,2.17E-04,2.49E-05,0,0,0,0,0.028171115,1.58E-05,0,0.010997631,7.78E-04,2.26E-06,2.26E-06,8.82E-05,6.78E-06,0.005816424,5.65E-05,0,0.017521611,0.009437844,5.43E-05,1.09E-04,0.018640589,0.004545989,'yes'
0.916596589,2.26E-06,0,1.04E-04,4.52E-06,0,0,0,0,0.058901186,2.26E-06,0,0.012891981,4.93E-04,2.26E-06,0,2.49E-05,4.52E-06,0.002167878,4.52E-06,0,0.007629395,4.50E-04,2.26E-06,0,2.80E-04,4.39E-04,'yes'
0.79679362,1.02E-04,0,4.11E-04,1.97E-04,0,0,0,0,0.012964319,1.24E-04,0,0.018556948,0.057637533,2.49E-05,0,5.27E-04,5.43E-05,0,0,0,0,0.006284361,4.75E-05,0,0.013712565,0.092563205,'yes'
0.753754792,8.59E-05,0,4.75E-04,2.24E-04,0,0,0,0,0.017426667,1.22E-04,0,0.028182418,0.063166866,1.58E-05,0,6.04E-04,5.88E-05,0,0,0,0,0.006182635,4.30E-05,0,0.014490198,0.115168819,'yes'
0.966175221,0.008759675,0,7.69E-05,1.79E-04,2.26E-06,0,0,0,1.83E-04,2.83E-04,0,6.19E-04,0.007186325,2.03E-05,0,1.36E-05,0,0,0,0,0,0.003596553,2.26E-06,0,0.009245696,0.003657588,'yes'
0.767842611,4.52E-05,0,4.27E-04,1.74E-04,0,0,0,0,4.32E-04,1.22E-04,0,0.001677337,0.022540057,2.71E-05,0,4.18E-04,0,0,0,0,0,0.004557292,2.26E-05,0,0.017103407,0.184611003,'yes'
0.780811451,1.58E-05,0,5.29E-04,1.83E-04,0,0,0,0,2.42E-04,1.04E-04,0,0.001100893,0.031799316,2.94E-05,0,3.44E-04,6.78E-06,0,0,0,0,0.004193341,2.49E-05,0,0.016574436,0.164042155,'yes'
0.77126284,5.65E-05,0,5.85E-04,2.67E-04,0,0,0,0,4.63E-04,2.06E-04,0,0.001426414,0.028883192,6.10E-05,0,0.001681858,4.97E-05,0,0,0,0,0.003219039,4.52E-05,0,0.017801921,0.173990885,'yes'
0.939080132,0.004998101,0,2.80E-04,0.001175492,0,0,0,0,0.003684715,1.38E-04,0,0.009324816,0.013626664,9.04E-06,0,4.36E-04,4.52E-06,0,0,0,6.10E-05,0.006456163,2.26E-06,0,0.019266764,0.001455802,'yes'
0.912111636,0,0,1.99E-04,2.26E-05,0,0,0,0,0.063241464,2.26E-06,0,0.001116717,4.20E-04,0,0,2.26E-06,0,0.022761592,0,0,1.15E-04,2.26E-06,0,0,4.52E-06,0,'yes'
0.991450557,4.52E-06,0,5.88E-05,1.13E-05,0,0,0,0,0.002744321,0,0,0.001299823,0.002601906,0,0,0,0,6.69E-04,0,0,6.10E-04,2.69E-04,0,1.58E-05,2.64E-04,0,'yes'
0.991751212,2.26E-06,0,3.84E-05,4.52E-06,0,0,0,0,0.00334337,0,0,0.001987033,0.001399287,0,0,0,0,7.32E-04,0,0,6.44E-04,3.62E-05,0,2.03E-05,4.07E-05,0,'yes'
0.933751989,4.75E-05,0,1.70E-04,1.58E-05,0,0,0,0,0.009896738,1.36E-05,1.58E-05,0.027330187,0.004638672,1.58E-05,6.78E-06,4.52E-05,0,1.33E-04,0,0,0.004774306,0.001019513,2.71E-05,1.36E-05,0.016099718,0.001984773,'yes'
0.93536377,4.97E-05,0,1.83E-04,4.52E-06,0,0,0,0,0.007914225,2.26E-05,6.78E-06,0.028433341,0.004362883,9.04E-06,2.26E-06,1.02E-04,0,7.01E-05,0,0,0.004555031,8.43E-04,1.81E-05,2.49E-05,0.01606807,0.001966688,'yes'
0.68282742,2.44E-04,0,1.27E-04,1.27E-04,0,0,0,0,0.018306026,0,0,0.079512985,0.123076262,0,0,1.20E-04,0,0,0,0,0,0.037742332,0,0,0.041958279,0.015959563,'yes'
0.830860279,0.013479727,3.84E-05,0.001315647,0.011452004,0.016339337,0,0,0.001763238,0.004765263,2.26E-06,0,0.011714229,0.007514106,7.91E-05,4.75E-05,8.07E-04,6.74E-04,7.93E-04,0,0,0.006969311,0.00156883,0,0.032185872,0.030171712,0.027459039,'yes'
0.749545627,0.015159324,8.14E-05,0.001105414,0.018957067,0.019660102,0,0,5.00E-04,0.004057708,4.52E-05,0,0.025065104,0.019868074,8.14E-05,1.36E-05,8.54E-04,4.09E-04,0,0,0,0.069170917,0.003759314,0,0.010959201,0.012681749,0.048025626,'yes'
0.780895092,0,0,4.52E-06,0,0,0,0,0,0.052666558,0,0,0.06906241,2.26E-06,0,0,0,0,0,0,0,0.072290491,1.13E-05,0,0.021651657,0.003130877,2.85E-04,'yes'
0.867230451,0,0,6.49E-04,4.52E-06,0,0,0,0,0.084413882,1.13E-05,0,0.013909234,0.024061415,0,0,5.88E-05,0,0.008438675,0,0,1.60E-04,2.46E-04,0,0,7.71E-04,4.52E-05,'yes'
0.839567962,6.78E-06,0,4.95E-04,1.36E-05,0,0,0,0,0.098015679,6.56E-05,0,0.015618218,0.028365524,0,0,9.04E-05,4.52E-06,0.016111021,2.26E-06,0,3.19E-04,6.06E-04,0,2.26E-06,5.76E-04,1.40E-04,'yes'
0.963993779,5.52E-04,4.52E-06,0.003551342,5.47E-04,4.52E-06,0,2.26E-06,0,0.006171332,8.14E-05,0,0.011546947,0.007213451,1.94E-04,2.26E-06,7.44E-04,0.001358597,0,0,0,4.52E-06,2.76E-04,1.58E-05,0,9.74E-04,0.002762406,'yes'
0.962291576,4.30E-04,0,7.57E-04,9.95E-05,9.04E-06,0,0,0,0.005054615,1.20E-04,0,0.013335051,0.007502803,2.26E-04,4.52E-06,2.35E-04,1.06E-04,0,2.26E-06,2.26E-06,2.26E-06,3.39E-04,3.16E-05,6.78E-06,0.0013699,0.008074725,'yes'
0.888836896,0,0,0.001928259,2.26E-06,0,0,0,0,0.00958478,6.78E-05,0,0.022883662,0.005004883,0,2.94E-05,9.27E-05,0,0,0,0,0.030271177,0.002059371,0,0.013301143,0.014883536,0.011054145,'yes'
0.86005769,0,0,0,0,0,0,0,0,0.04832628,0,0,0.00422951,0,0,0,0,0,0.004152651,0,0,0.081705729,0,0,0.001089591,4.39E-04,0,'yes'
0.861122414,0,0,0,0,0,0,0,0,0.05223027,0,0,0.003650807,0,0,0,0,0,0.003960503,0,0,0.078925239,2.26E-06,0,1.04E-04,4.52E-06,0,'yes'
0.860392253,0,0,0,0,0,0,0,0,0.056491428,0,0,0.002635815,0,0,0,0,0,0.003148962,0,0,0.077290853,4.52E-06,0,2.03E-05,1.58E-05,0,'yes'
0.860335739,0,0,0,0,0,0,0,0,0.056389703,0,0,0.003200955,0,0,0,0,0,0.002522786,0,0,0.077426487,4.52E-06,0,4.75E-05,7.23E-05,0,'yes'
0.900144224,0,0,4.75E-05,0,0,0,0,0,0.076954029,0,0,0.016490795,4.02E-04,0,0,2.26E-06,0,0,0,0,3.16E-05,0.001462583,0,0,0.002115885,0.002348723,'yes'
0.970015914,0,0,0.00165021,6.78E-06,0,0,0,0,0.004489475,0,0,0.015778718,0.003031413,0,0,2.71E-05,4.52E-06,0,0,0,6.78E-06,6.62E-04,0,0,0.001302083,0.003024631,'yes'
0.968804253,0,0,8.54E-04,1.13E-05,0,0,0,0,0.007509585,0,0,0.018995497,0.003164786,0,0,2.26E-06,0,0,0,0,0,2.08E-04,0,0,4.45E-04,4.52E-06,'yes'
0.897693775,0,0,3.23E-04,0,0,0,0,0,0.013090911,0,0,0.078626845,2.26E-06,0,0,0,0,4.52E-06,0,0,0.004772045,0,0,0.00535753,1.15E-04,1.36E-05,'yes'
0.920704029,0,0,4.52E-05,0,0,0,0,0,0.009740759,0,0,0.048642759,0,0,0,0,0,0,0,0,0.009227611,0,0,0.011610243,2.94E-05,0,'yes'
0.947134512,0,0,0,0,0,0,0,0,0.00156883,0,0,0.001828794,0,0,0,0,0,0,0,0,0.004132306,0,0,0.044953523,3.82E-04,0,'yes'
0.820762352,0,0,0.005531594,4.52E-06,0,0,0,0,0.004516602,1.13E-05,0,0.050238715,0.018491392,0,4.52E-06,8.88E-04,0,0,0,0,0.01892542,0.012193468,0,6.10E-05,0.068207917,1.63E-04,'yes'
0.947973181,0,0,0.047394929,2.26E-06,0,0,0,0,0,0,0,0.002866392,4.20E-04,0,9.72E-05,9.20E-04,0,0,0,0,0,0,0,0,2.92E-04,3.39E-05,'yes'
0.963842321,0,0,0.031846788,0.001494231,0,0,1.36E-05,0,0,0,0,9.95E-05,0.001559787,0,0,0.00112802,1.13E-05,0,0,0,0,0,0,0,0,4.52E-06,'yes'
0.945848253,0,0,0.049465603,0.002161097,0,0,2.26E-05,0,0,0,0,6.78E-06,0.001026295,0,0,0.001340513,9.04E-06,0,0,0,0,0,0,0,3.39E-05,8.59E-05,'yes'
0.965935601,0,0,0.032570168,7.12E-04,0,2.26E-06,0,0,0,0,0,2.94E-05,5.49E-04,0,0,2.01E-04,0,0,0,0,0,0,0,0,0,0,'yes'
0.883531359,0.033216688,6.33E-05,7.03E-04,4.72E-04,1.54E-04,0,2.26E-06,2.26E-06,0.001204879,1.06E-04,2.26E-06,0.005099826,0.01139549,1.45E-04,0,4.00E-04,9.49E-05,0,0,0,4.52E-06,0.002751103,2.26E-05,0,0.039046676,0.021581579,'yes'
0.838277181,0.072738082,1.81E-05,3.75E-04,9.97E-04,3.44E-04,0,4.52E-06,2.26E-06,0.00221535,7.69E-05,2.26E-06,0.005868417,0.002733019,2.15E-04,4.52E-06,1.47E-04,9.72E-05,6.78E-06,4.52E-06,0,6.60E-04,0.004808214,2.03E-05,9.04E-06,0.021482114,0.048893681,'yes'
0.859167028,0.042141385,3.16E-05,4.34E-04,3.96E-04,7.46E-05,0,0,6.78E-06,0.002502441,1.18E-04,2.03E-05,0.005228678,0.020001447,1.72E-04,6.78E-06,5.27E-04,1.15E-04,0,0,0,2.26E-06,0.004634151,7.91E-05,0,0.021547671,0.042794687,'yes'
0.858154297,0.028758861,1.36E-05,2.55E-04,4.50E-04,2.26E-05,0,0,0,0.002477575,7.91E-05,0,0.006711607,0.036119249,2.26E-05,0,2.76E-04,1.11E-04,0,0,0,0,0.002558955,4.52E-06,0,0.011121962,0.052863227,'yes'
0.947412561,6.33E-05,0,5.09E-04,2.33E-04,0,2.26E-06,1.58E-05,4.52E-06,0.02685999,0.003840694,0,0.002036766,0.004143609,6.56E-05,6.78E-06,3.73E-04,2.55E-04,7.91E-05,0.002314815,1.36E-05,5.99E-04,0.003913032,9.83E-04,2.01E-04,4.23E-04,0.005651403,'yes'
0.985794633,0,0,4.97E-05,1.58E-05,0,0,0,0,0.00853814,2.03E-04,0,4.43E-04,2.80E-04,9.04E-06,2.26E-06,9.04E-06,4.52E-06,5.81E-04,9.20E-04,0,2.85E-04,0.001347295,5.38E-04,2.06E-04,1.06E-04,6.67E-04,'yes'
0.948906793,1.90E-04,0,0.037082248,8.05E-04,2.15E-04,1.58E-04,0,0,0.002635815,2.10E-04,0,0.001358597,0.00309923,1.22E-04,1.38E-04,6.76E-04,1.54E-04,5.20E-04,7.23E-05,0,1.18E-04,6.80E-04,8.36E-05,1.04E-04,7.28E-04,0.001944083,'yes'
0.939717611,2.15E-04,0,0.04361301,6.94E-04,4.93E-04,1.92E-04,1.36E-05,1.58E-05,0.002075195,1.58E-04,0,0.001340513,0.002816659,1.56E-04,2.46E-04,8.27E-04,2.58E-04,0.001675076,9.04E-05,0,2.01E-04,8.36E-04,1.45E-04,1.42E-04,9.02E-04,0.003176089,'yes'
0.807985659,0.013563368,0,4.00E-04,0.099665889,0.031943992,0,2.26E-06,9.49E-05,4.81E-04,2.49E-05,0,5.40E-04,0.003234863,0.018728751,0,8.59E-05,0.021375868,0,0,0,0,1.49E-04,1.13E-05,0,2.26E-04,0.001485189,'yes'
0.779611093,0.005065918,2.71E-05,7.93E-04,0.016219528,0.010518392,0,1.81E-05,6.99E-04,4.00E-04,2.15E-04,0,6.31E-04,0.006098995,0.005567763,0,7.66E-04,0.134067112,0,4.52E-06,0,0,3.28E-04,2.01E-04,0,6.71E-04,0.03809724,'yes'
